restaurant_id,service_date,max_temp_c,is_holiday,is_bridge_day,is_business_day,cuisine_type,restaurant_segment,menu_price,menu_starter,menu_main,menu_dessert
14,2025-02-06,4.3,0,0,1,Spanish,Traditional,13.82,Patatas bravas,Pollo en pepitoria,Tarta de Santiago
1,2025-05-09,23.6,0,0,0,Grill,Gourmet,36.97,Pimientos asados con anchoas,Lomo bajo con chimichurri,Tarta de limón
14,2021-10-25,17.9,0,0,1,Spanish,Traditional,13.82,Boquerones en vinagre,Pollo en pepitoria,Cuajada con miel
9,2023-02-01,6.6,0,0,1,Italian,Traditional,16.17,Bruschetta al pomodoro,Gnocchi al gorgonzola,Budino al cioccolato
13,2024-03-05,10.4,0,0,1,Grill,Gourmet,33.21,Tostadas con sobrasada,Costillas BBQ,Crema catalana
4,2025-09-09,32.3,0,0,1,Italian,Business,20.23,Carpaccio di manzo,Penne all'arrabbiata,Panna cotta al caramello
10,2021-05-13,25.5,0,0,1,Mediterranean,Gourmet,43.3,Espárragos a la plancha,Rape con salsa de azafrán,Sorbete de naranja
6,2024-12-17,3.6,0,0,1,Mediterranean,Traditional,23.87,Tzatziki con crudités,Brochetas de pollo con especias,Baklava
17,2025-03-15,13.7,0,0,0,Mediterranean,Traditional,16.06,Calamares a la romana,Dorada al horno con patatas,Yogur griego con miel
14,2021-05-07,25.8,0,0,0,Spanish,Traditional,13.82,Croquetas de bacalao,Cordero asado al horno,Cuajada con miel
19,2021-12-03,9.7,0,0,0,Grill,Business,20.4,Carpaccio de ternera,Costillas BBQ,Brownie con helado
13,2021-09-19,22.5,0,0,0,Grill,Gourmet,33.21,Tabla de embutidos ibéricos,Secreto ibérico,Tarta de queso
9,2023-09-12,28.5,0,0,1,Italian,Traditional,16.17,Antipasto misto,Gnocchi al gorgonzola,Budino al cioccolato
20,2025-03-14,11.7,0,0,0,Italian,Business,13.01,Burrata con tomate,Ossobuco alla milanese,Crostata di fragole
16,2023-12-01,4.7,0,0,0,Grill,Traditional,15.55,Provoleta a la parrilla,Pollo asado con patatas,Flan de huevo casero
14,2021-02-14,4.9,0,0,0,Spanish,Traditional,13.82,Gazpacho andaluz,Bacalao al pil pil,Filloas con nata
3,2023-12-12,7.0,0,0,1,Italian,Business,12.79,Prosciutto con melón,Gnocchi al gorgonzola,Tiramisú
10,2024-04-03,18.0,0,0,1,Mediterranean,Gourmet,43.3,Espárragos a la plancha,Pez espada a la plancha,Lokum de rosa
2,2024-01-31,5.8,0,0,1,Spanish,Traditional,21.52,Ensaladilla rusa,Cocido madrileño,Arroz con leche
17,2024-11-07,12.8,0,0,1,Mediterranean,Traditional,16.06,Tzatziki con crudités,Rape con salsa de azafrán,Peras al vino con especias
6,2024-05-05,25.0,0,0,0,Mediterranean,Traditional,23.87,Ensalada de pulpo,Kebab de cordero con cous cous,Tarta de miel y nueces
9,2024-01-15,0.2,0,0,1,Italian,Traditional,16.17,Arancini de azafrán,Lasagna bolognese,Zabaione con frutti di bosco
14,2022-07-14,30.2,0,0,1,Spanish,Traditional,13.82,Pimientos de padrón,Merluza en salsa verde,Filloas con nata
7,2025-02-02,5.0,0,0,0,Spanish,Family,17.44,Boquerones en vinagre,Merluza en salsa verde,Natillas de vainilla
20,2022-04-25,20.1,0,0,1,Italian,Business,13.01,Insalata caprese,Risotto al limone,Torta della nonna
9,2022-10-26,15.8,0,0,1,Italian,Traditional,16.17,Burrata con tomate,Penne all'arrabbiata,Budino al cioccolato
3,2025-03-14,11.7,0,0,0,Italian,Business,12.79,Supplì al telefono,Lasagna bolognese,Affogato al caffè
13,2021-04-30,28.3,0,0,0,Grill,Gourmet,33.21,Ensalada César,Chuletón de vaca,Tarta de queso
5,2024-05-30,34.1,0,0,1,Italian,Gourmet,41.17,Focaccia con romero,Ossobuco alla milanese,Torta della nonna
11,2021-09-12,25.7,0,0,0,Italian,Traditional,18.4,Bresaola con rúcula,Pollo alla parmigiana,Semifreddo al limone
16,2023-04-11,18.4,0,0,1,Grill,Traditional,15.55,Alitas de pollo BBQ,Lomo bajo con chimichurri,Tarta de manzana caliente
2,2021-09-24,26.0,0,0,0,Spanish,Traditional,21.52,Boquerones en vinagre,Arroz con bogavante,Natillas de vainilla
12,2025-09-04,33.3,0,0,1,Mediterranean,Traditional,17.84,Dolmades de arroz,Pez espada a la plancha,Naranjas con canela y menta
6,2023-12-14,7.6,0,0,1,Mediterranean,Traditional,23.87,Tzatziki con crudités,Moussaka tradicional,Yogur griego con miel
19,2021-03-29,13.8,0,0,1,Grill,Business,20.4,Provoleta a la parrilla,Costillas BBQ,Mousse de chocolate
14,2022-08-08,35.1,0,0,1,Spanish,Traditional,13.82,Croquetas de bacalao,Arroz con bogavante,Flan casero
11,2025-03-31,18.2,0,0,1,Italian,Traditional,18.4,Insalata caprese,Pasta alla carbonara,Budino al cioccolato
1,2024-01-04,6.4,0,0,1,Grill,Gourmet,36.97,Croquetas de jamón,Solomillo con salsa de pimienta,Tarta de manzana caliente
1,2024-10-13,21.4,0,0,0,Grill,Gourmet,36.97,Carpaccio de ternera,Solomillo con salsa de pimienta,Brownie con helado
5,2024-07-25,41.0,0,0,1,Italian,Gourmet,41.17,Focaccia con romero,Ossobuco alla milanese,Cassata siciliana
12,2024-04-10,19.7,0,0,1,Mediterranean,Traditional,17.84,Falafel con salsa tahini,Dorada a la sal,Sorbete de naranja
7,2022-07-27,35.6,0,0,1,Spanish,Family,17.44,Pimientos de padrón,Merluza en salsa verde,Cuajada con miel
16,2023-03-04,9.9,0,0,0,Grill,Traditional,15.55,Pimientos asados con anchoas,Secreto ibérico,Bizcocho de zanahoria
9,2022-03-07,13.7,0,0,1,Italian,Traditional,16.17,Carpaccio di manzo,Pasta alle vongole,Crostata di fragole
6,2024-07-27,36.6,0,0,0,Mediterranean,Traditional,23.87,Tapenade con tostadas,Merluza con pisto,Sorbete de naranja
17,2021-01-03,6.3,0,0,0,Mediterranean,Traditional,16.06,Hummus con pita,Dorada a la sal,Lokum de rosa
19,2025-08-29,31.7,0,0,0,Grill,Business,20.4,Tabla de embutidos ibéricos,Solomillo con salsa de pimienta,Tarta de limón
7,2022-03-11,13.6,0,0,0,Spanish,Family,17.44,Tortilla española,Paella valenciana,Bizcocho de yogur
4,2025-12-23,4.1,0,0,1,Italian,Business,20.23,Supplì al telefono,Pasta alla carbonara,Zabaione con frutti di bosco
5,2023-02-04,3.4,0,0,0,Italian,Gourmet,41.17,Focaccia con romero,Lasagna bolognese,Panna cotta
8,2021-06-03,35.5,0,0,1,Mediterranean,Family,19.25,Hummus con pita,Dorada a la sal,Tarta de ricotta con miel
12,2022-06-19,35.9,0,0,0,Mediterranean,Traditional,17.84,Ensalada griega,Pez espada a la plancha,Tarta de ricotta con miel
6,2022-09-27,25.2,0,0,1,Mediterranean,Traditional,23.87,Gambas al ajillo,Brochetas de pollo con especias,Baklava
18,2025-10-17,12.8,0,0,0,Mediterranean,Business,14.31,Tabla de quesos mediterráneos,Lubina al horno con verduras,Crema de pistachos
2,2025-03-18,15.3,0,0,1,Spanish,Traditional,21.52,Pimientos de padrón,Cocido madrileño,Tarta de queso con membrillo
1,2023-12-25,9.9,1,0,1,Grill,Gourmet,36.97,Ensalada César,Chuletón de vaca,Tarta de queso
8,2021-03-26,9.2,0,0,0,Mediterranean,Family,19.25,Gambas al ajillo,Lubina al horno con verduras,Halvah de sésamo
6,2025-10-23,15.5,0,0,1,Mediterranean,Traditional,23.87,Tabla de quesos mediterráneos,Merluza con pisto,Mousse de limón
7,2022-09-27,25.2,0,0,1,Spanish,Family,17.44,Patatas bravas,Paella valenciana,Torrijas
11,2023-08-24,27.8,0,0,1,Italian,Traditional,18.4,Crostini con paté de trufa,Pasta alle vongole,Gelato misto
6,2024-10-05,24.1,0,0,0,Mediterranean,Traditional,23.87,Hummus con pita,Pollo al limón con romero,Helado de higos
7,2024-09-12,25.4,0,0,1,Spanish,Family,17.44,Gazpacho andaluz,Bacalao al pil pil,Bizcocho de yogur
16,2022-02-25,7.6,0,0,0,Grill,Traditional,15.55,Tabla de embutidos ibéricos,Entrecot de ternera a la brasa,Tarta de queso
12,2022-03-27,18.9,0,0,0,Mediterranean,Traditional,17.84,Ensalada de pulpo,Merluza con pisto,Baklava
9,2024-07-22,33.6,0,0,1,Italian,Traditional,16.17,Antipasto misto,Tagliatelle al ragú,Torta della nonna
7,2023-09-16,25.7,0,0,0,Spanish,Family,17.44,Jamón ibérico con pan tumaca,Merluza en salsa verde,Leche frita
10,2024-03-23,18.8,0,0,0,Mediterranean,Gourmet,43.3,Dolmades de arroz,Kebab de cordero con cous cous,Sorbete de naranja
1,2021-10-04,19.2,0,0,1,Grill,Gourmet,36.97,Gambas a la plancha,Entrecot de ternera a la brasa,Tarta de limón
7,2024-12-28,7.6,0,0,0,Spanish,Family,17.44,Patatas bravas,Rabo de toro estofado,Tarta de Santiago
15,2024-10-11,19.7,0,0,0,Spanish,Business,17.84,Croquetas de bacalao,Cocido madrileño,Buñuelos de viento
13,2022-02-06,7.5,0,0,0,Grill,Gourmet,33.21,Tabla de embutidos ibéricos,Solomillo con salsa de pimienta,Flan de huevo casero
11,2023-12-14,7.6,0,0,1,Italian,Traditional,18.4,Carpaccio di manzo,Gnocchi al gorgonzola,Cassata siciliana
12,2023-12-13,5.0,0,0,1,Mediterranean,Traditional,17.84,Gambas al ajillo,Brochetas de pollo con especias,Tarta de miel y nueces
4,2022-01-03,6.7,0,0,1,Italian,Business,20.23,Zuppa di cipolle,Ossobuco alla milanese,Gelato misto
15,2025-03-20,13.0,0,0,1,Spanish,Business,17.84,Ensaladilla rusa,Cocido madrileño,Bizcocho de yogur
14,2023-04-09,19.0,0,0,0,Spanish,Traditional,13.82,Boquerones en vinagre,Arroz con bogavante,Tarta de queso con membrillo
15,2024-09-08,29.4,0,0,0,Spanish,Business,17.84,Pimientos de padrón,Rabo de toro estofado,Cuajada con miel
14,2021-11-04,19.2,0,0,1,Spanish,Traditional,13.82,Jamón ibérico con pan tumaca,Pescado a la sal,Arroz con leche
14,2025-11-16,12.8,0,0,0,Spanish,Traditional,13.82,Ensaladilla rusa,Pollo en pepitoria,Bizcocho de yogur
2,2022-10-27,20.2,0,0,1,Spanish,Traditional,21.52,Berberechos al vapor,Bacalao al pil pil,Tarta de queso con membrillo
12,2025-10-07,15.1,0,0,1,Mediterranean,Traditional,17.84,Calamares a la romana,Kebab de cordero con cous cous,Mousse de limón
8,2025-08-28,28.5,0,0,1,Mediterranean,Family,19.25,Tabla de quesos mediterráneos,Moussaka tradicional,Yogur griego con miel
9,2022-04-10,23.0,0,0,0,Italian,Traditional,16.17,Carpaccio di manzo,Tagliatelle al ragú,Gelato misto
2,2022-07-13,35.7,0,0,1,Spanish,Traditional,21.52,Jamón ibérico con pan tumaca,Cocido madrileño,Bizcocho de yogur
5,2022-12-14,7.9,0,0,1,Italian,Gourmet,41.17,Insalata caprese,Pizza margherita,Cassata siciliana
10,2021-03-07,8.1,0,0,0,Mediterranean,Gourmet,43.3,Tabla de quesos mediterráneos,Tagine de cordero con ciruelas,Lokum de rosa
11,2024-05-28,31.9,0,0,1,Italian,Traditional,18.4,Supplì al telefono,Lasagna bolognese,Panna cotta
19,2021-09-22,27.9,0,0,1,Grill,Business,20.4,Alitas de pollo BBQ,Secreto ibérico,Tarta de limón
16,2023-10-06,21.3,0,0,0,Grill,Traditional,15.55,Carpaccio de ternera,Hamburguesa de ternera con bacon,Crema catalana
19,2024-07-04,33.9,0,0,1,Grill,Business,20.4,Tabla de embutidos ibéricos,Presa ibérica a la parrilla,Flan de huevo casero
19,2024-02-11,3.6,0,0,0,Grill,Business,20.4,Croquetas de jamón,Solomillo con salsa de pimienta,Helado artesano
11,2021-04-05,14.9,0,0,1,Italian,Traditional,18.4,Insalata caprese,Risotto ai funghi porcini,Gelato misto
12,2023-09-25,25.6,0,0,1,Mediterranean,Traditional,17.84,Pan de pita con labneh,Brochetas de pollo con especias,Baklava
16,2024-09-25,21.9,0,0,1,Grill,Traditional,15.55,Carpaccio de ternera,Solomillo con salsa de pimienta,Tarta de queso
3,2021-05-31,30.4,0,0,1,Italian,Business,12.79,Carpaccio di manzo,Saltimbocca alla romana,Gelato misto
17,2024-03-16,9.7,0,0,0,Mediterranean,Traditional,16.06,Ensalada griega,Kebab de cordero con cous cous,Crema de pistachos
20,2024-10-07,22.0,0,0,1,Italian,Business,13.01,Zuppa di cipolle,Pizza margherita,Affogato al caffè
8,2021-07-29,37.8,0,0,1,Mediterranean,Family,19.25,Gambas al ajillo,Pollo al limón con romero,Sorbete de naranja
12,2023-03-04,9.9,0,0,0,Mediterranean,Traditional,17.84,Tabla de quesos mediterráneos,Dorada a la sal,Halvah de sésamo
19,2024-07-14,36.2,0,0,0,Grill,Business,20.4,Alitas de pollo BBQ,Presa ibérica a la parrilla,Profiteroles con chocolate
8,2023-01-16,2.5,0,0,1,Mediterranean,Family,19.25,Falafel con salsa tahini,Kebab de cordero con cous cous,Sorbete de naranja
16,2022-11-06,14.5,0,0,0,Grill,Traditional,15.55,Tostadas con sobrasada,Lomo bajo con chimichurri,Coulant de chocolate
4,2025-11-27,12.1,0,0,1,Italian,Business,20.23,Supplì al telefono,Pasta alle vongole,Crostata di fragole
8,2021-07-20,38.2,0,0,1,Mediterranean,Family,19.25,Pan de pita con labneh,Berenjena rellena de carne,Mousse de limón
4,2025-08-16,35.7,0,0,0,Italian,Business,20.23,Carpaccio di manzo,Gnocchi al gorgonzola,Budino al cioccolato
8,2021-03-29,13.8,0,0,1,Mediterranean,Family,19.25,Falafel con salsa tahini,Pez espada a la plancha,Baklava
17,2021-11-16,9.5,0,0,1,Mediterranean,Traditional,16.06,Hummus con pita,Kebab de cordero con cous cous,Sorbete de naranja
1,2023-06-02,29.2,0,0,0,Grill,Gourmet,36.97,Provoleta a la parrilla,Pollo asado con patatas,Tarta de limón
18,2024-05-15,30.1,1,0,1,Mediterranean,Business,14.31,Tapenade con tostadas,Pez espada a la plancha,Yogur griego con miel
8,2024-01-17,5.3,0,0,1,Mediterranean,Family,19.25,Falafel con salsa tahini,Tagine de cordero con ciruelas,Halvah de sésamo
17,2022-04-19,25.7,0,0,1,Mediterranean,Traditional,16.06,Dolmades de arroz,Tagine de cordero con ciruelas,Naranjas con canela y menta
1,2022-07-12,37.1,0,0,1,Grill,Gourmet,36.97,Pimientos asados con anchoas,Presa ibérica a la parrilla,Profiteroles con chocolate
2,2021-05-15,26.2,1,0,0,Spanish,Traditional,21.52,Croquetas de bacalao,Cordero asado al horno,Leche frita
1,2024-04-22,21.0,0,0,1,Grill,Gourmet,36.97,Ensalada César,Pollo asado con patatas,Profiteroles con chocolate
14,2025-12-20,8.0,0,0,0,Spanish,Traditional,13.82,Jamón ibérico con pan tumaca,Albóndigas en salsa,Natillas de vainilla
5,2022-01-16,-1.0,0,0,0,Italian,Gourmet,41.17,Bruschetta al pomodoro,Pollo alla parmigiana,Affogato al caffè
10,2022-03-02,10.1,0,0,1,Mediterranean,Gourmet,43.3,Dolmades de arroz,Kebab de cordero con cous cous,Crema de pistachos
15,2022-06-07,34.0,0,0,1,Spanish,Business,17.84,Pulpo a la gallega,Fabada asturiana,Filloas con nata
16,2023-07-08,34.8,0,0,0,Grill,Traditional,15.55,Nachos con guacamole,Chuletón de vaca,Tarta de manzana caliente
6,2024-09-17,26.6,0,0,1,Mediterranean,Traditional,23.87,Tabla de quesos mediterráneos,Dorada a la sal,Mousse de limón
11,2024-08-28,32.2,0,0,1,Italian,Traditional,18.4,Antipasto misto,Pasta alle vongole,Cannoli siciliani
2,2025-12-10,7.5,0,0,1,Spanish,Traditional,21.52,Ensaladilla rusa,Pollo en pepitoria,Torrijas
1,2025-09-05,30.8,0,0,0,Grill,Gourmet,36.97,Croquetas de jamón,Chuletón de vaca,Tarta de queso
15,2023-05-08,31.3,0,0,1,Spanish,Business,17.84,Pimientos de padrón,Cordero asado al horno,Cuajada con miel
14,2024-01-10,7.2,0,0,1,Spanish,Traditional,13.82,Mejillones en escabeche,Cordero asado al horno,Cuajada con miel
1,2024-02-15,6.1,0,0,1,Grill,Gourmet,36.97,Croquetas de jamón,Secreto ibérico,Brownie con helado
6,2024-01-14,5.0,0,0,0,Mediterranean,Traditional,23.87,Ensalada griega,Moussaka tradicional,Baklava
15,2023-07-11,33.6,0,0,1,Spanish,Business,17.84,Pan con tomate y jamón,Callos a la madrileña,Natillas de vainilla
14,2025-02-03,6.8,0,0,1,Spanish,Traditional,13.82,Ensaladilla rusa,Cocido madrileño,Cuajada con miel
9,2021-09-02,30.4,0,0,1,Italian,Traditional,16.17,Antipasto misto,Gnocchi al gorgonzola,Gelato misto
1,2024-07-31,36.3,0,0,1,Grill,Gourmet,36.97,Carpaccio de ternera,Burger gourmet con cheddar,Flan de huevo casero
11,2022-11-23,11.8,0,0,1,Italian,Traditional,18.4,Carpaccio di manzo,Saltimbocca alla romana,Gelato misto
7,2025-02-05,3.3,0,0,1,Spanish,Family,17.44,Ensaladilla rusa,Fabada asturiana,Filloas con nata
11,2023-08-17,30.9,0,0,1,Italian,Traditional,18.4,Carpaccio di manzo,Ossobuco alla milanese,Budino al cioccolato
6,2021-10-27,15.6,0,0,1,Mediterranean,Traditional,23.87,Tabla de quesos mediterráneos,Rape con salsa de azafrán,Helado de higos
12,2021-05-14,26.5,0,0,0,Mediterranean,Traditional,17.84,Pan de pita con labneh,Berenjena rellena de carne,Mousse de limón
11,2024-07-18,33.6,0,0,1,Italian,Traditional,18.4,Carpaccio di manzo,Lasagna bolognese,Budino al cioccolato
8,2022-05-17,25.8,0,0,1,Mediterranean,Family,19.25,Calamares a la romana,Tagine de cordero con ciruelas,Baklava
15,2024-04-13,19.6,0,0,0,Spanish,Business,17.84,Patatas bravas,Pescado a la sal,Buñuelos de viento
9,2024-10-20,12.1,0,0,0,Italian,Traditional,16.17,Arancini de azafrán,Risotto ai funghi porcini,Tiramisú
15,2021-11-12,15.9,0,0,0,Spanish,Business,17.84,Pan con tomate y jamón,Cocido madrileño,Flan casero
17,2024-12-09,1.1,0,0,1,Mediterranean,Traditional,16.06,Ensalada griega,Dorada a la sal,Tarta de ricotta con miel
11,2025-04-30,25.1,0,0,1,Italian,Traditional,18.4,Carpaccio di manzo,Ossobuco alla milanese,Tiramisú
6,2022-08-08,35.1,0,0,1,Mediterranean,Traditional,23.87,Dolmades de arroz,Rape con salsa de azafrán,Mousse de limón
1,2021-12-25,6.4,1,0,0,Grill,Gourmet,36.97,Provoleta a la parrilla,Secreto ibérico,Profiteroles con chocolate
1,2021-05-19,26.1,0,0,1,Grill,Gourmet,36.97,Alitas de pollo BBQ,Solomillo con salsa de pimienta,Crema catalana
5,2024-04-02,16.4,0,0,1,Italian,Gourmet,41.17,Antipasto misto,Pollo alla parmigiana,Panna cotta al caramello
15,2022-07-23,33.7,0,0,0,Spanish,Business,17.84,Boquerones en vinagre,Callos a la madrileña,Tarta de queso con membrillo
10,2021-11-29,7.9,0,0,1,Mediterranean,Gourmet,43.3,Falafel con salsa tahini,Tagine de cordero con ciruelas,Tarta de ricotta con miel
1,2021-12-07,7.6,0,0,1,Grill,Gourmet,36.97,Pimientos asados con anchoas,Presa ibérica a la parrilla,Tarta de queso
3,2024-04-20,25.6,0,0,0,Italian,Business,12.79,Antipasto misto,Penne all'arrabbiata,Crostata di fragole
6,2022-03-16,11.7,0,0,1,Mediterranean,Traditional,23.87,Gambas al ajillo,Tagine de cordero con ciruelas,Helado de higos
6,2024-12-23,2.9,0,0,1,Mediterranean,Traditional,23.87,Ensalada griega,Lubina al horno con verduras,Helado de higos
4,2021-01-21,7.5,0,0,1,Italian,Business,20.23,Insalata caprese,Pasta alle vongole,Semifreddo al limone
12,2024-04-29,28.5,0,0,1,Mediterranean,Traditional,17.84,Ensalada de pulpo,Dorada a la sal,Tarta de ricotta con miel
5,2024-06-06,37.0,0,0,1,Italian,Gourmet,41.17,Prosciutto con melón,Pasta alla carbonara,Semifreddo al limone
6,2025-11-19,12.1,0,0,1,Mediterranean,Traditional,23.87,Dolmades de arroz,Lubina al horno con verduras,Baklava
2,2021-04-17,17.9,0,0,0,Spanish,Traditional,21.52,Pimientos de padrón,Rabo de toro estofado,Arroz con leche
2,2022-06-11,29.4,0,0,0,Spanish,Traditional,21.52,Croquetas de bacalao,Cordero asado al horno,Filloas con nata
9,2024-05-25,34.6,0,0,0,Italian,Traditional,16.17,Zuppa di cipolle,Tagliatelle al ragú,Panna cotta
2,2024-11-11,18.1,0,0,1,Spanish,Traditional,21.52,Berberechos al vapor,Callos a la madrileña,Crema de naranja
16,2021-11-23,12.1,0,0,1,Grill,Traditional,15.55,Tabla de embutidos ibéricos,Pollo asado con patatas,Brownie con helado
4,2021-05-22,22.7,0,0,0,Italian,Business,20.23,Burrata con tomate,Pizza margherita,Cannoli siciliani
9,2022-01-01,5.6,1,0,0,Italian,Traditional,16.17,Insalata caprese,Pasta alla carbonara,Cassata siciliana
12,2022-03-29,15.9,0,0,1,Mediterranean,Traditional,17.84,Gambas al ajillo,Merluza con pisto,Helado de higos
14,2025-06-23,34.4,0,0,1,Spanish,Traditional,13.82,Ensaladilla rusa,Rabo de toro estofado,Buñuelos de viento
11,2022-06-25,30.8,0,0,0,Italian,Traditional,18.4,Crostini con paté de trufa,Tagliatelle al ragú,Cassata siciliana
4,2023-05-17,28.7,0,0,1,Italian,Business,20.23,Insalata caprese,Saltimbocca alla romana,Zabaione con frutti di bosco
4,2022-10-24,15.5,0,0,1,Italian,Business,20.23,Supplì al telefono,Pasta alla carbonara,Zabaione con frutti di bosco
1,2023-02-25,14.2,0,0,0,Grill,Gourmet,36.97,Carpaccio de ternera,Pollo asado con patatas,Brownie con helado
17,2024-04-02,16.4,0,0,1,Mediterranean,Traditional,16.06,Ensalada de pulpo,Pez espada a la plancha,Mousse de limón
13,2024-06-15,34.6,0,0,0,Grill,Gourmet,33.21,Nachos con guacamole,Pollo asado con patatas,Tarta de manzana caliente
16,2021-12-11,7.5,0,0,0,Grill,Traditional,15.55,Gambas a la plancha,Secreto ibérico,Brownie con helado
18,2023-01-07,2.7,0,0,0,Mediterranean,Business,14.31,Dolmades de arroz,Pez espada a la plancha,Yogur griego con miel
5,2023-01-03,10.3,0,0,1,Italian,Gourmet,41.17,Burrata con tomate,Pollo alla parmigiana,Panna cotta
5,2023-10-09,17.4,0,0,1,Italian,Gourmet,41.17,Prosciutto con melón,Ossobuco alla milanese,Budino al cioccolato
4,2023-04-16,20.3,0,0,0,Italian,Business,20.23,Zuppa di cipolle,Gnocchi al gorgonzola,Torta della nonna
13,2021-05-21,31.4,0,0,0,Grill,Gourmet,33.21,Jamón con picos y aceitunas,Secreto ibérico,Tarta de queso
11,2021-10-24,21.7,0,0,0,Italian,Traditional,18.4,Bresaola con rúcula,Lasagna bolognese,Affogato al caffè
2,2021-12-10,11.1,0,0,0,Spanish,Traditional,21.52,Berberechos al vapor,Cocido madrileño,Tarta de Santiago
8,2024-09-18,19.5,0,0,1,Mediterranean,Family,19.25,Tabla de quesos mediterráneos,Dorada al horno con patatas,Tarta de ricotta con miel
11,2022-03-10,17.9,0,0,1,Italian,Traditional,18.4,Zuppa di cipolle,Gnocchi al gorgonzola,Gelato misto
15,2023-05-04,28.7,0,0,1,Spanish,Business,17.84,Croquetas de bacalao,Bacalao al pil pil,Torrijas
